id,num_casualties,num_fatal,num_serious,num_slight,aadt_total,casualties_per_aadt
osgb4000000030240140,,,,,,
osgb4000000031162234,,,,,,
osgb4000000030345183,,,,,,
osgb5000005127707901,,,,,,
osgb4000000030240434,,,,,,
osgb4000000030345754,,,,,,
osgb4000000030420045,,,,,,
osgb4000000030147867,,,,,,
osgb4000000030240849,,,,,,
osgb4000000030147924,,,,,,
osgb4000000030346376,,,,,,
osgb4000000030346527,,,,,,
osgb4000000030420383,,,,,,
osgb4000000030346622,,,,,,
osgb5000005256083543,,,,,,
osgb4000000030717327,,,,,,
osgb4000000030346852,,,,,,
osgb4000000030241428,,,,,,
osgb4000000030346862,,,,,,
osgb4000000030420550,,,,,,
osgb4000000030241443,,,,,,
osgb4000000030148169,,,,,,
osgb4000000030717345,,,,,,
osgb4000000030148211,,,,,,
osgb4000000030460099,,,,,,
osgb4000000030713486,,,,,,
osgb4000000030148443,,,,,,
osgb4000000030659688,,,,,,
osgb4000000030348558,,,,,,
osgb4000000030421281,,,,,,
osgb4000000030243464,,,,,,
osgb4000000030243529,,,,,,
osgb4000000030149337,,,,,,
osgb4000000031229197,,,,,,
osgb4000000030348979,,,,,,
osgb4000000030243860,,,,,,
osgb4000000030348957,,,,,,
osgb5000005126733550,,,,,,
osgb4000000030243932,,,,,,
osgb4000000030149615,,,,,,
osgb4000000030149632,,,,,,
osgb4000000030349098,,,,,,
osgb4000000030713510,,,,,,
osgb4000000030244149,,,,,,
osgb4000000030153062,,,,,,
osgb4000000030355113,,,,,,
osgb4000000031063706,,,,,,
osgb4000000030250313,,,,,,
osgb4000000031234942,,,,,,
osgb4000000030355290,,,,,,
osgb4000000030153215,,,,,,
osgb4000000030250704,,,,,,
osgb4000000031189623,,,,,,
osgb4000000030250764,,,,,,
osgb4000000030239839,,,,,,
osgb4000000031269781,,,,,,
osgb5000005157276803,,,,,,
osgb4000000030251068,,,,,,
osgb4000000030251157,,,,,,
osgb4000000030251215,,,,,,
osgb4000000030153475,,,,,,
osgb4000000030462807,,,,,,
osgb4000000030356035,,,,,,
osgb5000005133288098,,,,,,
osgb5000005180144095,,,,,,
osgb4000000030153646,,,,,,
osgb4000000030251646,,,,,,
osgb4000000030251647,,,,,,
osgb4000000030251692,,,,,,
osgb5000005256660634,,,,,,
osgb4000000030153769,,,,,,
osgb4000000030251814,,,,,,
osgb4000000030153839,,,,,,
osgb4000000030252049,,,,,,
osgb4000000030153950,,,,,,
osgb4000000030153997,,,,,,
osgb4000000030715361,,,,,,
osgb4000000030154057,,,,,,
osgb4000000030154062,,,,,,
osgb4000000030154087,,,,,,
osgb4000000030357239,,,,,,
osgb4000000030252902,,,,,,
osgb4000000031016337,,,,,,
osgb4000000030426544,,,,,,
osgb4000000030253083,,,,,,
osgb4000000030426651,,,,,,
osgb4000000030775989,,,,,,
osgb4000000030357769,,,,,,
osgb5000005212358313,,,,,,
osgb4000000030254427,,,,,,
osgb4000000030254470,,,,,,
osgb4000000030358812,,,,,,
osgb4000000030155175,,,,,,
osgb4000000030427817,,,,,,
osgb4000000030256026,,,,,,
osgb4000000030155983,,,,,,
osgb4000000030360262,,,,,,
osgb4000000030360337,,,,,,
osgb4000000030156042,,,,,,
osgb4000000030156068,,,,,,
osgb4000000030257692,,,,,,
osgb4000000030405378,,,,,,
osgb4000000030452500,,,,,,
osgb4000000030967373,,,,,,
osgb4000000030212758,,,,,,
osgb4000000030320582,,,,,,
osgb4000000030213178,,,,,,
osgb4000000030213277,,,,,,
osgb4000000030213635,,,,,,
osgb4000000030213882,,,,,,
osgb4000000030452818,,,,,,
osgb4000000030214241,,,,,,
osgb4000000030452836,,,,,,
osgb4000000030214347,,,,,,
osgb4000000030214613,,,,,,
osgb4000000030321984,,,,,,
osgb4000000030406393,,,,,,
osgb4000000030215060,,,,,,
osgb4000000030322404,,,,,,
osgb4000000030322838,,,,,,
osgb4000000030406783,,,,,,
osgb4000000031012127,,,,,,
osgb4000000030473549,,,,,,
osgb4000000030323566,,,,,,
osgb4000000030323613,,,,,,
osgb4000000030323724,,,,,,
osgb4000000031017681,,,,,,
osgb4000000030216576,,,,,,
osgb4000000030323987,,,,,,
osgb4000000030324264,,,,,,
osgb4000000031045312,,,,,,
osgb4000000031125196,,,,,,
osgb4000000030222241,,,,,,
osgb4000000030222426,,,,,,
osgb4000000030222449,,,,,,
osgb4000000030222459,,,,,,
osgb4000000030222528,,,,,,
osgb4000000030222790,,,,,,
osgb4000000030222930,,,,,,
osgb4000000030222963,,,,,,
osgb4000000030223044,,,,,,
osgb4000000030223080,,,,,,
osgb4000000030223144,,,,,,
osgb4000000030329669,,,,,,
osgb5000005139227413,,,,,,
osgb4000000030455461,,,,,,
osgb4000000030223960,,,,,,
osgb4000000030224009,,,,,,
osgb4000000030224342,,,,,,
osgb4000000031209528,,,,,,
osgb5000005132685786,,,,,,
osgb4000000030236344,,,,,,
osgb4000000031226413,,,,,,
osgb4000000030236369,,,,,,
osgb4000000030236785,,,,,,
osgb5000005255080354,,,,,,
osgb4000000030417456,,,,,,
osgb4000000030237033,,,,,,
osgb4000000030342053,,,,,,
osgb4000000030237486,,,,,,
osgb4000000030342050,,,,,,
osgb4000000030342762,,,,,,
osgb4000000030238173,,,,,,
osgb4000000030342964,,,,,,
osgb4000000030418347,,,,,,
osgb5000005125676307,,,,,,
osgb5000005261548222,,,,,,
osgb4000000030418422,,,,,,
osgb4000000030343932,,,,,,
osgb4000000030238935,,,,,,
osgb4000000030239144,,,,,,
osgb4000000030239412,,,,,,
osgb4000000030239754,,,,,,
osgb4000000030419470,,,,,,
osgb4000000030239841,,,,,,
osgb4000000031262596,,,,,,
osgb4000000031021780,,,,,,
osgb4000000030239910,,,,,,
osgb5000005127114662,,,,,,
osgb4000000030239967,,,,,,
osgb4000000030419605,,,,,,
osgb4000000030345278,,,,,,
osgb4000000030345477,,,,,,
osgb4000000031090612,,,,,,
osgb4000000030974216,,,,,,
osgb4000000030419883,,,,,,
osgb4000000030345692,,,,,,
osgb4000000030345707,,,,,,
osgb4000000030419906,,,,,,
osgb4000000030346106,,,,,,
osgb4000000030241010,,,,,,
osgb4000000030346526,,,,,,
osgb4000000030346534,,,,,,
osgb4000000030241152,,,,,,
osgb4000000030347064,,,,,,
osgb4000000030241765,,,,,,
osgb4000000030420653,,,,,,
osgb4000000030242037,,,,,,
osgb4000000030715122,,,,,,
osgb4000000030243429,,,,,,
osgb4000000030349061,,,,,,
osgb4000000030244034,,,,,,
osgb5000005123775183,,,,,,
osgb4000000030244152,,,,,,
osgb4000000030250268,,,,,,
osgb4000000030425191,,,,,,
osgb4000000030355077,,,,,,
osgb4000000030355465,,,,,,
osgb4000000030355392,,,,,,
osgb4000000030250783,,,,,,
osgb4000000030251024,,,,,,
osgb5000005137050602,,,,,,
osgb4000000030251817,,,,,,
osgb4000000030356460,,,,,,
osgb4000000030462937,,,,,,
osgb5000005156465671,,,,,,
osgb5000005153887775,,,,,,
osgb4000000030595048,,,,,,
osgb4000000030252254,,,,,,
osgb4000000030816596,,,,,,
osgb4000000030252412,,,,,,
osgb4000000030252467,,,,,,
osgb4000000030357134,,,,,,
osgb4000000030252670,,,,,,
osgb4000000030252921,,,,,,
osgb4000000030253264,,,,,,
osgb4000000030253109,,,,,,
osgb4000000031005538,,,,,,
osgb4000000030253331,,,,,,
osgb4000000030359607,,,,,,
osgb4000000030359599,,,,,,
osgb4000000030255442,,,,,,
osgb5000005114064758,,,,,,
osgb4000000030255514,,,,,,
osgb5000005127484224,,,,,,
osgb4000000030256004,,,,,,
osgb4000000030360206,,,,,,
osgb5000005215661000,,,,,,
osgb4000000030256071,,,,,,
osgb4000000030361482,,,,,,
osgb4000000030320608,,,,,,
osgb4000000030320996,,,,,,
osgb4000000030321024,,,,,,
osgb4000000030983314,,,,,,
osgb4000000030323075,,,,,,
osgb4000000030323140,,,,,,
osgb4000000030324247,,,,,,
osgb4000000030458631,,,,,,
osgb4000000030344270,,,,,,
osgb4000000030344976,,,,,,
osgb4000000030419547,,,,,,
osgb4000000030345161,,,,,,
osgb4000000030459760,,,,,,
osgb4000000030345756,,,,,,
osgb4000000030346161,,,,,,
osgb4000000030346233,,,,,,
osgb4000000030420191,,,,,,
osgb4000000030348650,,,,,,
osgb4000000030349033,,,,,,
osgb4000000030867175,,,,,,
osgb5000005129171791,,,,,,
osgb4000000030867286,,,,,,
osgb4000000030250378,,,,,,
osgb4000000030355271,,,,,,
osgb4000000030356558,,,,,,
osgb4000000030357003,,,,,,
osgb5000005101059455,,,,,,
osgb4000000030426471,,,,,,
osgb4000000030357740,,,,,,
osgb5000005266224139,,,,,,
osgb4000000031268977,,,,,,
osgb4000000031023784,,,,,,
osgb4000000030410779,,,,,,
osgb4000000030417049,,,,,,
osgb4000000030419831,,,,,,
osgb5000005130467714,,,,,,
osgb5000005153388187,,,,,,
osgb4000000030243893,,,,,,
osgb4000000030349212,,,,,,
osgb4000000030349008,,,,,,
osgb4000000030322849,,,,,,
osgb4000000030324155,,,,,,
osgb4000000030223258,,,,,,
osgb4000000030236137,,,,,,
osgb4000000030714550,,,,,,
osgb4000000030458278,,,,,,
osgb4000000030714930,,,,,,
osgb4000000030417129,,,,,,
osgb4000000030341824,,,,,,
osgb5000005266217028,,,,,,
osgb4000000030841223,,,,,,
osgb4000000030860905,,,,,,
osgb5000005132601096,,,,,,
osgb4000000030974184,,,,,,
osgb4000000030995711,,,,,,
osgb4000000031090622,,,,,,
osgb4000000030715347,,,,,,
osgb4000000031218807,,,,,,
osgb4000000030974210,,,,,,
osgb4000000031263846,,,,,,
osgb4000000031265211,,,,,,
osgb5000005111153567,,,,,,
osgb5000005194342291,,,,,,
osgb4000000030345438,,,,,,
osgb4000000031021779,,,,,,
osgb4000000031048861,,,,,,
osgb5000005162212527,,,,,,
osgb5000005265122600,,,,,,
osgb5000005184332418,,,,,,
osgb5000005137462810,,,,,,
osgb5000005195443974,,,,,,
osgb5000005238207408,,,,,,
osgb5000005240300489,,,,,,
osgb5000005246587496,,,,,,
osgb5000005269477787,,,,,,
osgb4000000030342450,,,,,,
osgb4000000030323833,,,,,,
osgb4000000030147274,,,,,,
osgb5000005158960712,,,,,,
osgb4000000030421346,,,,,,
osgb4000000030713399,,,,,,
osgb4000000030133521,,,,,,
osgb4000000030406537,,,,,,
osgb5000005142995017,,,,,,
osgb5000005155157094,,,,,,
osgb5000005256800325,,,,,,
osgb4000000031016368,,,,,,
osgb4000000030133572,,,,,,
osgb4000000030237658,,,,,,
osgb4000000030342755,,,,,,
osgb4000000031208219,,,,,,
osgb4000000030463729,,,,,,
osgb4000000030322093,,,,,,
osgb4000000031287704,,,,,,
osgb4000000031287646,,,,,,
osgb4000000030324676,,,,,,
osgb5000005153593876,,,,,,
osgb5000005208048118,,,,,,
osgb5000005256561199,,,,,,
osgb5000005143751219,,,,,,
osgb4000000031049071,,,,,,
osgb5000005135203529,,,,,,
osgb5000005137629132,,,,,,
osgb4000000030139038,,,,,,
osgb5000005134648535,,,,,,
osgb5000005139510470,,,,,,
osgb5000005139510455,,,,,,
osgb5000005153881215,,,,,,
osgb4000000030251758,,,,,,
osgb4000000030154263,,,,,,
osgb4000000031284724,,,,,,
osgb5000005156089139,,,,,,
osgb5000005154378218,,,,,,
osgb4000000030146594,,,,,,
osgb4000000030420376,,,,,,
osgb5000005142293882,,,,,,
osgb4000000030462858,,,,,,
osgb5000005152949527,,,,,,
osgb5000005102026623,,,,,,
osgb4000000030426460,,,,,,
osgb5000005151958270,,,,,,
osgb5000005125905907,,,,,,
osgb4000000031290648,,,,,,
osgb4000000030358808,,,,,,
osgb5000005126876811,,,,,,
osgb5000005126876781,,,,,,
osgb5000005261557120,,,,,,
osgb5000005256483656,,,,,,
osgb5000005256483658,,,,,,
osgb5000005165671348,,,,,,
osgb5000005169507433,,,,,,
osgb5000005112146222,,,,,,
osgb4000000030217204,,,,,,
osgb4000000030135590,,,,,,
osgb5000005156325537,,,,,,
osgb5000005143029208,,,,,,
osgb5000005262066736,,,,,,
osgb5000005247697121,,,,,,
osgb4000000030324749,,,,,,
osgb4000000030459803,,,,,,
osgb5000005191849545,,,,,,
osgb5000005133288114,,,,,,
osgb5000005136270120,,,,,,
osgb5000005135439308,,,,,,
osgb5000005136074654,,,,,,
osgb5000005162640213,,,,,,
osgb4000000030475191,,,,,,
osgb4000000030100067,,,,,,
osgb5000005101955185,,,,,,
osgb4000000030252893,,,,,,
osgb5000005125802368,,,,,,
osgb5000005125802369,,,,,,
osgb5000005238612302,,,,,,
osgb5000005238612303,,,,,,
osgb4000000030147687,,,,,,
osgb5000005151691280,,,,,,
osgb5000005139850810,,,,,,
osgb5000005209000395,,,,,,
osgb5000005152617838,,,,,,
osgb5000005100730227,,,,,,
osgb4000000030236591,,,,,,
osgb4000000030417632,,,,,,
osgb4000000030341849,,,,,,
osgb5000005126811352,,,,,,
osgb5000005126474363,,,,,,
osgb5000005209000403,,,,,,
osgb4000000030154300,,,,,,
osgb4000000030254375,,,,,,
osgb5000005159466235,,,,,,
osgb5000005238643253,,,,,,
osgb5000005101858595,,,,,,
osgb5000005159398494,,,,,,
osgb5000005139414794,,,,,,
osgb5000005126876826,,,,,,
osgb5000005109140764,,,,,,
osgb5000005183643214,,,,,,
osgb4000000030480489,,,,,,
osgb5000005155167828,,,,,,
osgb5000005143751218,,,,,,
osgb5000005151297771,,,,,,
osgb4000000030452581,,,,,,
osgb5000005213417656,,,,,,
osgb5000005100764810,,,,,,
osgb5000005136981352,,,,,,
osgb5000005136981351,,,,,,
osgb5000005108216606,,,,,,
osgb5000005216050798,,,,,,
osgb5000005216050799,,,,,,
osgb5000005135757462,,,,,,
osgb5000005133457108,,,,,,
osgb5000005260664563,,,,,,
osgb5000005167457902,,,,,,
osgb4000000031286450,,,,,,
osgb4000000031019463,,,,,,
osgb4000000031257382,,,,,,
osgb5000005125074209,,,,,,
osgb4000000031263841,,,,,,
osgb5000005128063352,,,,,,
osgb5000005212337862,,,,,,
osgb5000005225025042,,,,,,
osgb5000005257406028,,,,,,
osgb4000000031135042,,,,,,
osgb4000000031284799,,,,,,
osgb4000000031298920,,,,,,
osgb4000000031252059,,,,,,
osgb4000000030139950,,,,,,
osgb4000000031248213,,,,,,
osgb4000000030416690,,,,,,
osgb4000000030458999,,,,,,
osgb4000000031246371,,,,,,
osgb5000005256732342,,,,,,
osgb4000000031283753,,,,,,
osgb4000000030331290,,,,,,
osgb4000000030425750,,,,,,
osgb4000000030425755,,,,,,
osgb4000000031066713,,,,,,
osgb4000000030476387,,,,,,
osgb4000000030595055,,,,,,
osgb4000000030237727,,,,,,
osgb5000005152045898,,,,,,
osgb5000005248114257,,,,,,
osgb5000005262022911,,,,,,
osgb4000000031013886,,,,,,
osgb5000005127816317,,,,,,
osgb4000000030728771,,,,,,
osgb4000000031013879,,,,,,
osgb4000000031269212,,,,,,
osgb4000000030729586,,,,,,
osgb4000000030666533,,,,,,
osgb4000000031013979,,,,,,
osgb4000000030721557,,,,,,
osgb4000000031019597,,,,,,
osgb5000005132213710,,,,,,
osgb4000000031132090,,,,,,
osgb5000005103445232,,,,,,
osgb5000005139227420,,,,,,
osgb5000005151271537,,,,,,
osgb4000000031038690,,,,,,
osgb4000000031293920,,,,,,
osgb4000000031294058,,,,,,
osgb5000005152741396,,,,,,
osgb5000005156070887,,,,,,
osgb5000005133000815,,,,,,
osgb5000005135757510,,,,,,
osgb4000000031209305,,,,,,
osgb5000005133000767,,,,,,
osgb5000005153557009,,,,,,
osgb4000000030222604,,,,,,
osgb5000005152966548,,,,,,
osgb5000005156304695,,,,,,
osgb5000005101573639,,,,,,
osgb4000000030711949,,,,,,
osgb4000000031055916,,,,,,
osgb4000000031063584,,,,,,
osgb4000000030416968,,,,,,
osgb4000000030709259,,,,,,
osgb4000000030990735,,,,,,
osgb5000005153546237,,,,,,
osgb5000005125956260,,,,,,
osgb5000005126265948,,,,,,
osgb5000005126357050,,,,,,
osgb5000005136074578,,,,,,
osgb4000000031144920,,,,,,
osgb5000005141934054,,,,,,
osgb4000000031166991,,,,,,
osgb4000000031290665,,,,,,
osgb5000005132306996,,,,,,
osgb5000005126826584,,,,,,
osgb5000005133000764,,,,,,
osgb5000005140455028,,,,,,
osgb4000000030960645,,,,,,
osgb5000005126102695,,,,,,
osgb4000000030710492,,,,,,
osgb5000005142224353,,,,,,
osgb5000005151344260,,,,,,
osgb4000000031025923,,,,,,
osgb5000005152504869,,,,,,
osgb5000005155167840,,,,,,
osgb5000005136779771,,,,,,
osgb5000005156181896,,,,,,
osgb5000005130869416,,,,,,
osgb5000005133000750,,,,,,
osgb4000000030706071,,,,,,
osgb4000000030941286,,,,,,
osgb4000000031016330,,,,,,
osgb4000000031017616,,,,,,
osgb5000005133108099,,,,,,
osgb5000005152154028,,,,,,
osgb5000005152633034,,,,,,
osgb5000005125676222,,,,,,
osgb5000005128063311,,,,,,
osgb4000000030999471,,,,,,
osgb4000000030324243,,,,,,
osgb5000005152704131,,,,,,
osgb5000005155212535,,,,,,
osgb4000000031298932,,,,,,
osgb5000005132459216,,,,,,
osgb5000005206506599,,,,,,
osgb4000000031292570,,,,,,
osgb5000005208718142,,,,,,
osgb5000005208718243,,,,,,
osgb5000005208718378,,,,,,
osgb5000005215607303,,,,,,
osgb5000005215659299,,,,,,
osgb4000000031195886,,,,,,
osgb5000005153099688,,,,,,
osgb5000005129676347,,,,,,
osgb5000005132307063,,,,,,
osgb5000005152704138,,,,,,
osgb5000005111980518,,,,,,
osgb5000005133000756,,,,,,
osgb5000005256504349,,,,,,
osgb4000000030236164,,,,,,
osgb5000005250908663,,,,,,
osgb4000000031105392,,,,,,
osgb5000005256898442,,,,,,
osgb5000005257664542,,,,,,
osgb5000005259912719,,,,,,
osgb5000005256561321,,,,,,
osgb5000005256898496,,,,,,
osgb5000005126733539,,,,,,
osgb5000005127114627,,,,,,
osgb5000005135364685,,,,,,
osgb4000000030082781,,,,,,
osgb4000000030709401,,,,,,
osgb4000000030720444,,,,,,
osgb5000005278895450,,,,,,
osgb5000005260324041,,,,,,
osgb4000000031063422,,,,,,
osgb5000005250090477,,,,,,
osgb5000005260801385,,,,,,
osgb4000000031017614,,,,,,
osgb4000000031044428,,,,,,
osgb5000005102083814,,,,,,
osgb5000005125665061,,,,,,
osgb5000005251170683,,,,,,
osgb5000005256898230,,,,,,
osgb5000005260300346,,,,,,
osgb4000000031207695,,,,,,
osgb4000000031253739,,,,,,
osgb4000000030656891,,,,,,
osgb5000005283133982,,,,,,
osgb5000005151152415,,,,,,
osgb5000005151685073,,,,,,
osgb4000000031139248,,,,,,
osgb4000000031298942,,,,,,
osgb5000005284736324,,,,,,
osgb5000005284736361,,,,,,
osgb5000005284736378,,,,,,
osgb5000005261641521,,,,,,
osgb4000000030324258,,,,,,
osgb4000000031056924,,,,,,
osgb5000005135344620,,,,,,
osgb5000005288401295,,,,,,
osgb5000005206015004,,,,,,
osgb4000000030342677,,,,,,
osgb4000000030708314,,,,,,
osgb5000005143391792,,,,,,
osgb4000000030324747,,,,,,
osgb4000000031063448,,,,,,
osgb4000000030603498,,,,,,
osgb4000000030987737,,,,,,
osgb5000005138044607,,,,,,
osgb5000005139942809,,,,,,
osgb5000005137462766,,,,,,
osgb5000005158999388,,,,,,
osgb5000005256799763,,,,,,
osgb5000005153571325,,,,,,
osgb4000000030990663,,,,,,
osgb4000000030214653,,,,,,
osgb4000000030906946,,,,,,
osgb4000000030147536,,,,,,
osgb4000000030476394,,,,,,
osgb4000000031116241,,,,,,
osgb5000005153585237,,,,,,
osgb5000005110560101,,,,,,
osgb5000005262895774,,,,,,
osgb5000005209198883,,,,,,
osgb4000000030473340,,,,,,
osgb4000000030705369,,,,,,
osgb4000000030345383,,,,,,
osgb4000000030252296,,,,,,
osgb4000000030421347,,,,,,
osgb5000005151297727,,,,,,
osgb5000005159466212,,,,,,
osgb4000000031183355,,,,,,
osgb4000000030706074,,,,,,
osgb4000000030711848,,,,,,
osgb4000000031289222,,,,,,
osgb4000000031226954,,,,,,
osgb4000000031207680,,,,,,
osgb4000000031135199,,,,,,
osgb5000005292917467,,,,,,
osgb4000000030708445,,,,,,
osgb4000000031009144,,,,,,
osgb5000005116934488,,,,,,
osgb5000005188911120,,,,,,
osgb5000005228728376,,,,,,
osgb5000005253335814,,,,,,
osgb4000000030243833,,,,,,
osgb4000000030216518,,,,,,
osgb4000000030216997,,,,,,
osgb4000000030342742,,,,,,
osgb4000000031269761,,,,,,
osgb5000005247644428,,,,,,
osgb4000000030407342,,,,,,
osgb5000005142224357,,,,,,
osgb4000000030251183,,,,,,
osgb4000000030236172,,,,,,
osgb4000000030148531,,,,,,
osgb4000000030356091,,,,,,
osgb4000000030133346,,,,,,
osgb4000000031104430,,,,,,
osgb4000000031131759,,,,,,
osgb4000000030223590,,,,,,
osgb4000000030455435,,,,,,
osgb4000000030340629,,,,,,
osgb4000000030148460,,,,,,
osgb4000000030153639,,,,,,
osgb5000005152739804,,,,,,
osgb4000000030212738,,,,,,
osgb4000000030321949,,,,,,
osgb4000000031191030,,,,,,
osgb5000005100770582,,,,,,
osgb5000005136677079,,,,,,
osgb4000000030222301,,,,,,
osgb4000000030238131,,,,,,
osgb4000000030239530,,,,,,
osgb5000005114520313,,,,,,
osgb4000000030240700,,,,,,
osgb4000000030250567,,,,,,
osgb4000000030355143,,,,,,
osgb4000000030250837,,,,,,
osgb4000000030251802,,,,,,
osgb4000000030252105,,,,,,
osgb4000000030252579,,,,,,
osgb4000000030426441,,,,,,
osgb4000000030357352,,,,,,
osgb4000000030330359,,,,,,
osgb4000000030339835,,,,,,
osgb4000000031090560,,,,,,
osgb4000000030346408,,,,,,
osgb4000000030356390,,,,,,
osgb4000000030356665,,,,,,
osgb4000000030407288,,,,,,
osgb4000000030407512,,,,,,
osgb4000000030425743,,,,,,
osgb4000000030658743,,,,,,
osgb4000000030235963,,,,,,
osgb4000000030418359,,,,,,
osgb4000000030148563,,,,,,
osgb5000005155422959,,,,,,
osgb4000000030847639,,,,,,
osgb5000005153571372,,,,,,
osgb4000000030860741,,,,,,
osgb4000000030427188,,,,,,
osgb4000000031116200,,,,,,
osgb4000000031131849,,,,,,
osgb4000000031293551,,,,,,
osgb4000000030420260,,,,,,
osgb4000000030425851,,,,,,
osgb5000005151204118,,,,,,
osgb5000005216166428,,,,,,
osgb5000005242844526,,,,,,
osgb5000005128614250,,,,,,
osgb5000005139414818,,,,,,
osgb5000005292824770,,,,,,
osgb5000005291456263,,,,,,
osgb4000000030323704,,,,,,
osgb5000005153557045,,,,,,
osgb5000005133000811,,,,,,
osgb5000005137714166,,,,,,
osgb5000005127114652,,,,,,
osgb5000005155212579,,,,,,
osgb5000005159398512,,,,,,
osgb5000005135364738,,,,,,
osgb5000005139331544,,,,,,
osgb5000005151494074,,,,,,
osgb5000005127816308,,,,,,
osgb5000005131291860,,,,,,
osgb5000005134153551,,,,,,
osgb5000005152992833,,,,,,
osgb5000005128116831,,,,,,
osgb5000005128614194,,,,,,
osgb5000005126992549,,,,,,
osgb5000005156651830,,,,,,
osgb5000005127000255,,,,,,
osgb5000005130831172,,,,,,
osgb5000005141021813,,,,,,
osgb5000005153362499,,,,,,
osgb4000000030728418,,,,,,
osgb5000005158999431,,,,,,
osgb5000005132287918,,,,,,
osgb5000005127397288,,,,,,
osgb5000005133546656,,,,,,
osgb4000000030706939,,,,,,
osgb5000005126357053,,,,,,
osgb5000005141999028,,,,,,
osgb5000005142224410,,,,,,
osgb4000000030881964,,,,,,
osgb5000005100748224,,,,,,
osgb5000005152437449,,,,,,
osgb5000005156181900,,,,,,
osgb4000000030725539,,,,,,
osgb5000005135344656,,,,,,
osgb5000005134189943,,,,,,
osgb5000005135626186,,,,,,
osgb4000000030722505,,,,,,
osgb5000005132601106,,,,,,
osgb5000005140726751,,,,,,
osgb5000005206470139,,,,,,
osgb5000005212497244,,,,,,
osgb5000005151939124,,,,,,
osgb5000005152704143,,,,,,
osgb5000005129460123,,,,,,
osgb5000005256601620,,,,,,
osgb5000005256808458,,,,,,
osgb4000000030665304,,,,,,
osgb4000000031022581,,,,,,
osgb5000005141098918,,,,,,
osgb5000005206470152,,,,,,
osgb5000005261417838,,,,,,
osgb4000000030726380,,,,,,
osgb5000005134961501,,,,,,
osgb5000005142224412,,,,,,
osgb5000005152153954,,,,,,
osgb4000000031022551,,,,,,
osgb5000005139942851,,,,,,
osgb4000000031019601,,,,,,
osgb5000005257124331,,,,,,
osgb5000005142995038,,,,,,
osgb4000000030241151,,,,,,
osgb5000005141098939,,,,,,
osgb4000000031138605,,,,,,
osgb4000000031014822,,,,,,
osgb5000005102057875,,,,,,
osgb5000005265938832,,,,,,
osgb5000005223810952,,,,,,
osgb5000005151939114,,,,,,
osgb5000005153329805,,,,,,
osgb5000005120742681,,,,,,
osgb5000005136616810,,,,,,
osgb5000005155746689,,,,,,
osgb4000000030149536,,,,,,
osgb4000000030421542,,,,,,
osgb5000005256800529,,,,,,
osgb5000005239224982,,,,,,
osgb5000005136981505,,,,,,
osgb5000005248139104,,,,,,
osgb5000005105705086,,,,,,
osgb5000005136074660,,,,,,
osgb5000005152437433,,,,,,
osgb5000005142635032,,,,,,
osgb5000005256593882,,,,,,
osgb5000005164826239,,,,,,
